img_feature_pred_1,img_feature_pred_2,img_feature_pred_3,Sentiment_Score,hour,num_words,thumbnail_height,web_site,envelope,library,comic_book,menu,jigsaw_puzzle,scoreboard,monitor,screen,digital_clock,mountain_bike,book_jacket,dank_or_not
0.18636832,0.17032324,0.05192842,0.57,13,2,137.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.31,9,1,82.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.9902194,0.0028041766,0.0014931082,0.45,15,4,140.0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.19946182,0.1286634,0.081504375,0.43,17,5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7874386,0.042603634,0.028357519,0.55,2,3,140.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.1848703,0.10643701,0.073766924,0.49,18,3,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6335316,0.0904861,0.084935024,0.49,21,3,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24352513,0.09720158,0.09573294,0.5,5,4,115.0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.8823897,0.045926295,0.0073027867,0.5,15,5,120.0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1760153,0.1421476,0.09982789,0.3,17,6,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.28,17,1,117.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.49,13,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.5,22,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.82879,0.031676643,0.012718442,0.49,19,5,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.11259388,0.0857256,0.07289084,0.5,11,1,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39889416,0.19489315,0.15964344,0.45,7,7,127.0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.1863412,0.15835926,0.037493914,0.66,3,3,140.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.3657809,0.33772147,0.07884688,0.49,7,12,105.0,1,0,0,1,1,0,0,0,0,0,0,0,0
0.4385825,0.04537617,0.034251012,0.64,2,8,58.0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.97701716,0.006756766,0.0030134295,0.38,9,3,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.11658563,0.0981461,0.06524374,0.29,5,6,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.68,9,2,126.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.49,23,3,71.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.41,12,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.4,0,1,116.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.52134556,0.13900514,0.072318144,0.3,16,5,139.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7164717,0.065692954,0.05138068,0.49,11,8,140.0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.49,22,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.1651076,0.10875532,0.08268759,0.49,15,3,140.0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9261103,0.022694325,0.0115343155,0.11,23,13,87.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8660604,0.049114536,0.020460691,0.59,3,9,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.62,3,3,84.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.2,18,3,78.0,1,0,0,0,0,0,1,0,0,1,0,0,1
0.05935011,0.047493964,0.034131162,0.31,2,1,74.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.9999124,1.9695657e-05,1.1729439e-05,0.6,15,6,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17984904,0.16475192,0.08315913,0.55,12,6,109.0,1,0,0,0,0,0,0,1,1,0,0,0,0
0.21239981,0.15889362,0.09046141,0.48,21,3,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08134357,0.03153547,0.031341337,0.42,22,5,78.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.07851408,0.041321844,0.032726135,0.49,21,5,77.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.46874362,0.12949038,0.055693835,0.71,23,6,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.54,10,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.52,20,3,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.20535398,0.19713268,0.11163252,0.5,12,4,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9944845,0.005022658,4.0498257e-05,0.1,1,10,140.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.78428483,0.20810436,0.0017598133,0.42,11,24,140.0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.13255046,0.04735328,0.042012393,0.4,14,6,117.0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.45742258,0.2905972,0.01968399,0.3,18,5,140.0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.9994497,0.0005043926,2.3442066e-05,0.6,12,11,140.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.6,10,3,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.18676044,0.17982677,0.05352713,0.4,4,4,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9324053,0.009238788,0.008289496,0.5,7,2,140.0,1,1,0,1,0,0,0,0,0,0,0,0,0
0.17137448,0.09723888,0.043900367,0.51,18,9,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1539136,0.089643896,0.057465147,0.51,23,2,140.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.31614032,0.19220066,0.09007825,0.21,14,3,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35046452,0.11734882,0.05351302,0.44,12,8,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6582111,0.118541464,0.022100676,0.49,2,4,116.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.45,16,2,76.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.5,20,0,105.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.180893,0.055194326,0.05410368,0.45,1,4,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.58,9,0,103.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.3969235,0.15184952,0.05969269,0.49,21,1,140.0,0,0,0,1,1,0,0,0,0,0,0,1,0
0.714584,0.1854617,0.031739622,0.49,19,4,140.0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.33171234,0.08375751,0.06985896,0.5,13,11,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.51,8,1,138.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.55295044,0.09694421,0.07000579,0.51,9,3,140.0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.3821004,0.19432558,0.12567188,0.5,0,5,137.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6346863,0.023965877,0.023869714,0.4,16,6,46.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.63482517,0.11809324,0.07312408,0.45,2,1,140.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3642226,0.25681308,0.118517734,0.43,18,3,108.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.20835586,0.06998023,0.06025732,0.5,4,6,136.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.916981,0.007919844,0.0049099466,0.51,22,3,112.0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.50062764,0.07263954,0.06739454,0.5,11,1,93.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.16392589,0.1385908,0.050491497,0.5,2,2,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.49,13,1,80.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.52,18,1,115.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.9953998,0.0018808214,0.0011361864,0.49,19,1,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25423226,0.18798311,0.08307539,0.51,21,4,140.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3525253,0.1778542,0.08480673,0.21,10,4,140.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.12337049,0.064615935,0.041440457,0.5,11,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20814735,0.13470247,0.061565105,0.39,8,4,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14728619,0.07587292,0.05658217,0.4,22,3,140.0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.05935011,0.047493964,0.034131162,0.4,20,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.12614799,0.06804272,0.06258246,0.43,12,1,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133537,0.08106302,0.0694317,0.49,16,0,135.0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7826057,0.062479768,0.028176775,0.5,15,3,140.0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.5807093,0.094320506,0.035553657,0.42,10,5,121.0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.19091357,0.1035256,0.05853156,0.22,5,3,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21034978,0.10170677,0.09026761,0.69,23,1,124.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8348546,0.033249307,0.024280446,0.73,13,4,140.0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.94247204,0.03780451,0.010335325,0.59,13,7,140.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.42,16,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.45,20,1,105.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.8372516,0.021442235,0.01206361,0.21,11,3,140.0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.40255892,0.11978935,0.05653437,0.51,21,2,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19295068,0.031632032,0.020540237,0.5,2,3,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.34978747,0.22727418,0.043105766,0.49,17,1,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31717804,0.28198132,0.092309184,0.43,12,8,97.0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.24892242,0.24845473,0.19727719,0.4,21,29,140.0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.9459595,0.0277098,0.010956559,0.4,21,4,140.0,1,1,0,0,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.63,2,0,70.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.73927444,0.016091082,0.014019608,0.5,19,19,140.0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.12070194,0.052440632,0.041911554,0.43,7,2,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96748114,0.016673569,0.010371126,0.5,11,3,140.0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.03479521,0.031813312,0.024417283,0.28,3,4,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.45,6,1,123.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.6148218,0.124086656,0.07273699,0.4,2,6,105.0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.94662744,0.04980725,0.0009489136,0.48,18,5,140.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.60884154,0.037492327,0.03587174,0.59,6,3,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.60758966,0.3850197,0.0017290642,0.43,9,3,138.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.81800544,0.06342314,0.022554103,0.49,3,3,74.0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6251896,0.31287503,0.021950519,0.7,0,3,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2929682,0.05572666,0.019405296,0.5,9,6,140.0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.06402573,0.061208405,0.038784564,0.5,5,3,64.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5138339,0.07489466,0.05234092,0.44,0,2,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.80806977,0.07540753,0.0127847325,0.57,12,6,114.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.917994,0.028929478,0.017008433,0.39,16,6,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.7,10,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.58,17,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.44,10,0,138.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.20218222,0.11013296,0.082079925,0.49,9,2,66.0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.43,10,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.49,5,0,138.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.49,21,3,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.3,8,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.12549406,0.08621478,0.075983346,0.49,18,2,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.51,11,0,87.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.46,13,1,105.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.6,21,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.46,12,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.7865612,0.0780532,0.026337214,0.31,13,3,140.0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.05935011,0.047493964,0.034131162,0.41,17,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.4144615,0.18484356,0.17252694,0.58,7,16,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.62,9,4,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.79626554,0.09766172,0.008883149,0.49,10,8,140.0,1,0,0,1,1,0,0,0,0,0,0,0,0
0.38477752,0.33387038,0.077998415,0.51,18,8,140.0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.3718286,0.3441966,0.19332129,0.44,1,4,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.39,5,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.24,4,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.44523734,0.22088276,0.07621385,0.44,9,6,140.0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.5,9,3,133.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.5,1,3,102.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.4210175,0.07603315,0.06378146,0.42,8,3,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.42,13,2,139.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.17042966,0.16292721,0.10064599,0.3,12,2,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9853043,0.0019528215,0.0015472566,0.5,13,9,140.0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.35863724,0.06519184,0.060676996,0.63,7,4,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.5,20,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.13943462,0.10128227,0.07440943,0.48,15,3,121.0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.53,22,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.83174306,0.085326254,0.018706724,0.41,1,5,140.0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.9504413,0.008006784,0.0036826609,0.42,20,8,140.0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.4676642,0.33868843,0.037549984,0.5,11,4,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2541721,0.25059262,0.095599115,0.59,10,4,140.0,1,0,0,0,0,0,0,1,1,0,0,0,0
0.5438168,0.21161158,0.019507172,0.45,9,15,115.0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.20043164,0.05371031,0.03643515,0.5,13,3,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9125991,0.026469205,0.006208665,0.38,10,2,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27749807,0.09349136,0.054933116,0.39,12,4,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.94297695,0.019466901,0.0045260065,0.39,17,4,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.4,22,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.092823476,0.088044606,0.07075002,0.4,9,1,140.0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.42,10,0,107.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.7863924,0.122434415,0.06570789,0.51,17,9,140.0,0,1,0,1,0,1,0,0,0,0,0,0,0
0.9961379,0.003300675,0.00038378706,0.42,19,2,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7034203,0.08502676,0.029036377,0.59,5,3,78.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.90517616,0.024914326,0.013993234,0.1,2,4,140.0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.18294398,0.11418329,0.09515715,0.5,9,3,119.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05718389,0.047026414,0.04465771,0.43,6,2,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.44,14,2,139.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.5425762,0.07330481,0.07000506,0.5,13,6,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5257009,0.07291757,0.023690928,0.58,9,5,140.0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.48,10,0,91.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.37840146,0.03685448,0.030083321,0.21,5,6,90.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.099177994,0.08439773,0.027830653,0.6,13,8,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.26013464,0.23732582,0.096574485,0.43,17,3,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9227085,0.035729624,0.019127771,0.5,15,10,140.0,1,0,0,1,1,0,0,0,0,0,0,0,0
0.37074605,0.118580066,0.09194312,0.28,5,7,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.19,8,2,78.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.44,8,1,116.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.41709882,0.14298691,0.036346883,0.61,21,6,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.48,15,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.45,2,0,107.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.97211605,0.007722753,0.0029638447,0.4,17,5,140.0,1,1,0,0,0,0,0,0,0,0,0,1,0
0.20880926,0.083989345,0.054983437,0.4,11,5,140.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.49,9,2,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.62320304,0.040131945,0.02695033,0.58,10,3,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.54,8,1,122.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.538275,0.21266755,0.1493674,0.5,12,4,140.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.09583837,0.039900832,0.035470076,0.51,3,3,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8698333,0.09773631,0.0052567157,0.5,7,3,140.0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.5,8,6,138.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.49,23,2,78.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.91541106,0.006236295,0.005581586,0.46,21,8,105.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.92765135,0.017084556,0.013288928,0.5,3,8,111.0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.49,8,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.26852897,0.111605465,0.06388492,0.42,19,1,138.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26974803,0.095320344,0.08617144,0.44,11,2,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44122896,0.058090344,0.05800805,0.42,5,4,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13048658,0.1302041,0.060122102,0.49,4,0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17294699,0.106967896,0.0760815,0.62,9,5,140.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.18558267,0.15314156,0.11520376,0.5,18,1,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25629884,0.08630381,0.07846998,0.47,12,1,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9836993,0.010507157,0.003130526,0.69,14,5,140.0,1,1,0,0,0,0,0,0,0,0,0,1,1
0.27243644,0.11072779,0.07134111,0.49,23,6,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.081133366,0.038147673,0.035484843,0.48,23,1,140.0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.868176,0.04088112,0.008218944,0.49,3,5,121.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.79801106,0.15823911,0.015394011,0.41,12,4,134.0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.19,21,5,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.034635976,0.02810326,0.026570244,0.54,3,10,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8428336,0.05436211,0.01164502,0.69,9,2,103.0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.7,13,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.46,9,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.5595132,0.024200598,0.020897722,0.51,18,3,101.0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.07616073,0.07468255,0.06782191,0.4,23,4,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62671983,0.08657898,0.07031756,0.5,15,1,139.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.41,22,1,105.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.23550001,0.04532892,0.03851656,0.46,2,1,78.0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7099137,0.06954776,0.04323791,0.57,10,7,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.50089943,0.2728097,0.018377192,0.5,11,1,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.46,20,1,98.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.645222,0.20436189,0.06700343,0.51,7,1,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37112007,0.23055856,0.09322367,0.29,5,5,105.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.49,16,2,135.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.56,11,0,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.20739946,0.061960034,0.059046417,0.41,17,10,140.0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.5,23,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.15077789,0.13574418,0.05687968,0.49,15,1,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.08287248,0.044126276,0.0335814,0.49,4,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9851569,0.0075610485,0.001254277,0.5,13,13,140.0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.75556475,0.052360825,0.01335282,0.1,23,12,118.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7916819,0.054686192,0.029268034,0.5,11,2,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5039485,0.07198729,0.03916426,0.29,20,4,60.0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.9521459,0.008867428,0.007655852,0.45,10,8,140.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.51,21,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.61316663,0.06707887,0.058455367,0.61,15,3,140.0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.05935011,0.047493964,0.034131162,0.59,9,1,134.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.05935011,0.047493964,0.034131162,0.58,16,3,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.3810791,0.1476309,0.11944415,0.72,6,3,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05935011,0.047493964,0.034131162,0.31,1,3,78.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.95661426,0.007656009,0.005405976,0.4,23,3,140.0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.75445575,0.04986322,0.016349029,0.48,14,2,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9490304,0.027977712,0.011596678,0.49,9,3,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40331736,0.1105643,0.081326984,0.59,5,3,140.0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.05935011,0.047493964,0.034131162,0.22,7,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.88860387,0.046552494,0.006397703,0.41,0,3,140.0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.6730661,0.098143466,0.05370131,0.44,2,5,129.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.10213077,0.09910954,0.059978463,0.44,20,3,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32705712,0.21387142,0.13059056,0.38,12,2,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0
